ts,door_id,mount_pos,sample_hz,ax,ay,az,gx,gy,gz,a_mag,w_mag,label
1761680336.653343,doorA,pos1,100,-0.353271,-0.936035,0.245117,22.267,64.916,-13.344,1.030070,69.914000,open
1761680336.664986,doorA,pos1,100,-0.390869,-0.904541,0.203369,20.786,66.366,-12.718,1.006147,70.698695,open
1761680336.676624,doorA,pos1,100,-0.392822,-0.854004,0.278076,20.664,62.893,-12.947,0.980285,67.454913,open
1761680336.688293,doorA,pos1,100,-0.390137,-0.873291,0.208984,20.595,63.305,-13.153,0.979039,67.858165,open
1761680336.699935,doorA,pos1,100,-0.410156,-0.882568,0.128662,20.672,66.321,-13.038,0.981687,70.680540,open
1761680336.711575,doorA,pos1,100,-0.407959,-0.905273,0.120605,20.817,62.099,-12.405,1.000248,66.659791,open
1761680336.723216,doorA,pos1,100,-0.410645,-0.875244,0.270752,20.275,61.321,-12.718,1.003986,65.825690,open
1761680336.734855,doorA,pos1,100,-0.354248,-0.880127,0.258789,20.427,61.641,-12.962,0.983406,66.218813,open
1761680336.746494,doorA,pos1,100,-0.398193,-0.901123,0.180908,20.168,61.527,-12.626,1.001653,65.967397,open
1761680336.758133,doorA,pos1,100,-0.402344,-0.899658,0.187988,19.313,60.710,-11.924,1.003297,64.814039,open
1761680336.769772,doorA,pos1,100,-0.377197,-0.888916,0.220459,18.710,60.176,-11.924,0.990481,64.135283,open
1761680336.781407,doorA,pos1,100,-0.383545,-0.881348,0.257568,18.962,59.015,-12.321,0.995099,63.199290,open
1761680336.793049,doorA,pos1,100,-0.387207,-0.894775,0.187988,19.359,60.427,-12.481,0.992921,64.668509,open
1761680336.804690,doorA,pos1,100,-0.381104,-0.887939,0.161133,19.573,58.053,-12.176,0.979612,62.462224,open
1761680336.816459,doorA,pos1,100,-0.375732,-0.888916,0.206543,18.916,56.863,-13.664,0.986918,61.464455,open
1761680336.828097,doorA,pos1,100,-0.364502,-0.896240,0.225586,17.855,56.855,-13.550,0.993477,61.113652,open
1761680336.839726,doorA,pos1,100,-0.373291,-0.902588,0.244873,17.603,56.206,-11.786,1.006963,60.065879,open
1761680336.851370,doorA,pos1,100,-0.360107,-0.890625,0.246826,15.649,55.885,-9.939,0.991874,58.880028,open
1761680336.863050,doorA,pos1,100,-0.369873,-0.892822,0.211914,17.695,55.015,-11.214,0.989366,58.868739,open
1761680336.874691,doorA,pos1,100,-0.365234,-0.889893,0.228516,17.397,53.626,-11.023,0.988698,57.444765,open
1761680336.886353,doorA,pos1,100,-0.350586,-0.885010,0.248779,17.382,53.206,-11.229,0.983892,57.088556,open
1761680336.897992,doorA,pos1,100,-0.353760,-0.892822,0.253174,17.153,54.206,-11.435,0.993164,57.993776,open
1761680336.909632,doorA,pos1,100,-0.370361,-0.900146,0.249756,16.511,52.275,-10.824,1.004893,55.878904,open
1761680336.921274,doorA,pos1,100,-0.355713,-0.895996,0.219727,15.695,50.939,-10.275,0.988747,54.283226,open
1761680336.932912,doorA,pos1,100,-0.371826,-0.904053,0.267578,15.611,49.672,-10.542,1.013491,53.123538,open
1761680336.944551,doorA,pos1,100,-0.358887,-0.894043,0.240234,15.779,49.427,-10.496,0.992887,52.935912,open
1761680336.956211,doorA,pos1,100,-0.357910,-0.901611,0.209961,17.557,49.153,-10.649,0.992515,53.269507,open
1761680336.967852,doorA,pos1,100,-0.352051,-0.897949,0.223877,15.534,47.107,-10.145,0.990138,50.628995,open
1761680336.979490,doorA,pos1,100,-0.331543,-0.893799,0.280273,15.031,44.962,-9.786,0.993655,48.407171,open
1761680336.991127,doorA,pos1,100,-0.337158,-0.901367,0.234619,14.412,46.298,-11.718,0.990548,49.884777,open
1761680337.002766,doorA,pos1,100,-0.344727,-0.897217,0.285889,13.870,46.176,-9.969,1.002779,49.233698,open
1761680337.014405,doorA,pos1,100,-0.345459,-0.903564,0.244385,13.802,45.328,-9.641,0.997745,48.353749,open
1761680337.026043,doorA,pos1,100,-0.329102,-0.901855,0.246338,13.443,43.931,-9.389,0.991127,46.891637,open
1761680337.037683,doorA,pos1,100,-0.332520,-0.894775,0.228271,13.603,43.565,-9.153,0.981479,46.547972,open
1761680337.049323,doorA,pos1,100,-0.332520,-0.918945,0.254883,13.809,42.695,-9.473,1.009948,45.861418,open
1761680337.060983,doorA,pos1,100,-0.327637,-0.906250,0.215332,13.298,41.489,-9.267,0.987422,44.542220,open
1761680337.072614,doorA,pos1,100,-0.301758,-0.908936,0.275391,12.519,42.450,-8.824,0.996525,45.129069,open
1761680337.084250,doorA,pos1,100,-0.312500,-0.903564,0.245605,12.069,42.122,-8.267,0.987121,44.590069,open
1761680337.095887,doorA,pos1,100,-0.331299,-0.901611,0.088867,13.473,39.168,-8.595,0.964655,42.302932,open
1761680337.107522,doorA,pos1,100,-0.320801,-0.909668,0.219482,11.435,38.931,-8.511,0.989233,41.459047,open
1761680337.119184,doorA,pos1,100,-0.325684,-0.906738,0.171143,11.504,38.580,-8.382,0.978537,41.121996,open
1761680337.130815,doorA,pos1,100,-0.301758,-0.891846,0.177002,11.595,38.695,-6.015,0.958006,40.840098,open
1761680337.142447,doorA,pos1,100,-0.350830,-0.920898,0.237061,11.389,36.809,-9.740,1.013575,39.743015,open
1761680337.154102,doorA,pos1,100,-0.309814,-0.891113,0.293945,10.878,38.328,-8.160,0.988166,40.669064,open
1761680337.165746,doorA,pos1,100,-0.319824,-0.914062,0.234619,10.008,34.702,-7.756,0.996416,36.939856,open
1761680337.177408,doorA,pos1,100,-0.302002,-0.909912,0.144043,9.359,33.603,-7.389,0.969481,35.656050,open
1761680337.189045,doorA,pos1,100,-0.321777,-0.916504,0.228760,9.076,33.595,-6.931,0.997923,35.483447,open
1761680337.200678,doorA,pos1,100,-0.278809,-0.916016,0.314941,8.847,32.336,-7.229,1.007972,34.294938,open
1761680337.212314,doorA,pos1,100,-0.289795,-0.905273,0.236328,9.206,29.611,-7.015,0.979465,31.792439,open
1761680337.223953,doorA,pos1,100,-0.292236,-0.910156,0.364746,8.794,30.427,-6.947,1.023145,32.425590,open
1761680337.235589,doorA,pos1,100,-0.272705,-0.920898,0.278564,9.718,28.763,-6.366,1.000010,31.020847,open
1761680337.247225,doorA,pos1,100,-0.283936,-0.910156,0.279541,7.206,28.763,-6.244,0.993553,30.302636,open
1761680337.258883,doorA,pos1,100,-0.274658,-0.911377,0.357178,6.740,25.779,-5.985,1.016672,27.309126,open
1761680337.270521,doorA,pos1,100,-0.296631,-0.894775,0.319336,6.107,24.107,-5.809,0.995283,25.537843,open
1761680337.282156,doorA,pos1,100,-0.289062,-0.918457,0.257080,7.695,22.588,-5.473,0.996600,24.482088,open
1761680337.293788,doorA,pos1,100,-0.295654,-0.911621,0.254639,5.733,19.634,-5.206,0.991618,21.105606,open
1761680337.305421,doorA,pos1,100,-0.277588,-0.912109,0.284180,5.206,20.985,-5.053,0.994865,22.203598,open
1761680337.317055,doorA,pos1,100,-0.270508,-0.915039,0.277100,4.748,21.191,-5.313,0.993607,22.356739,open
1761680337.328688,doorA,pos1,100,-0.268311,-0.913086,0.276123,4.000,18.008,-4.832,0.990939,19.068919,open
1761680337.340318,doorA,pos1,100,-0.280762,-0.916016,0.278320,3.427,17.176,-4.298,0.997684,18.033808,open
1761680337.351953,doorA,pos1,100,-0.273193,-0.913086,0.271484,3.229,16.145,-4.153,0.990992,16.980384,open
1761680337.363609,doorA,pos1,100,-0.274170,-0.931152,0.241943,3.008,14.947,-4.305,1.000375,15.842400,open
1761680337.375244,doorA,pos1,100,-0.273193,-0.909180,0.246826,2.679,14.130,-4.191,0.980900,14.979743,open
1761680337.386878,doorA,pos1,100,-0.271729,-0.908447,0.252441,2.298,13.084,-3.634,0.981244,13.772171,open
1761680337.398513,doorA,pos1,100,-0.266602,-0.935303,0.241699,0.069,13.550,-3.351,1.002141,13.958046,open
1761680337.410144,doorA,pos1,100,-0.277344,-0.934082,0.235840,1.565,11.046,-3.344,1.002521,11.646359,open
1761680337.421777,doorA,pos1,100,-0.276611,-0.923340,0.224609,1.015,10.298,-3.458,0.989707,10.910154,open
1761680337.433409,doorA,pos1,100,-0.278809,-0.934326,0.220947,0.588,9.290,-3.023,0.999759,9.787182,open
1761680337.445039,doorA,pos1,100,-0.277588,-0.922363,0.232910,0.504,8.473,-2.740,0.990987,8.919667,open
1761680337.456669,doorA,pos1,100,-0.273682,-0.928223,0.216064,0.344,7.901,-2.656,0.991556,8.342481,open
1761680337.468320,doorA,pos1,100,-0.291260,-0.918945,0.208008,0.145,6.908,-2.802,0.986185,7.456241,open
1761680337.479942,doorA,pos1,100,-0.277344,-0.928711,0.194580,-0.229,6.450,-2.924,0.988577,7.085738,open
1761680337.491584,doorA,pos1,100,-0.270752,-0.927979,0.174072,-0.435,6.260,-2.427,0.982218,6.727842,open
1761680337.503221,doorA,pos1,100,-0.285400,-0.928955,0.186279,-0.687,5.527,-2.122,0.989500,5.959872,open
1761680337.514855,doorA,pos1,100,-0.288574,-0.932129,0.180176,-0.779,5.389,-2.191,0.992271,5.869475,open
1761680337.526488,doorA,pos1,100,-0.296875,-0.932373,0.165039,-0.649,4.847,-2.603,0.992317,5.540171,open
1761680337.538125,doorA,pos1,100,-0.267334,-0.931885,0.179688,-0.878,4.679,-2.305,0.985984,5.289795,open
1761680337.549756,doorA,pos1,100,-0.286621,-0.929932,0.158447,-0.847,4.122,-0.076,0.985916,4.209015,open
1761680337.561427,doorA,pos1,100,-0.289795,-0.935547,0.138672,-0.702,4.328,-3.756,0.989171,5.773420,open
1761680337.573063,doorA,pos1,100,-0.293701,-0.933838,0.135010,-1.023,3.710,-2.168,0.988201,4.416992,open
1761680337.584696,doorA,pos1,100,-0.288086,-0.930908,0.134766,-1.656,2.328,-2.267,0.983740,3.647569,open
1761680337.596327,doorA,pos1,100,-0.288330,-0.932129,0.137451,-1.565,3.756,-1.939,0.985338,4.507083,open
1761680337.607959,doorA,pos1,100,-0.289795,-0.948486,0.134766,-1.405,3.382,-1.718,1.000884,4.044577,open
1761680337.619593,doorA,pos1,100,-0.291992,-0.930664,0.134521,-1.221,3.092,-3.809,0.984627,5.055637,open
1761680337.631228,doorA,pos1,100,-0.284912,-0.935303,0.118408,-1.328,3.038,-2.130,0.984879,3.940891,open
1761680337.642860,doorA,pos1,100,-0.292969,-0.922852,0.135010,-1.389,2.756,-2.031,0.977606,3.694223,open
1761680337.654493,doorA,pos1,100,-0.291992,-0.952393,0.127197,-1.565,2.824,-1.786,1.004236,3.690119,open
1761680337.666145,doorA,pos1,100,-0.288818,-0.931641,0.143799,-1.595,2.748,-1.611,0.985925,3.562539,open
1761680337.677771,doorA,pos1,100,-0.301514,-0.939697,0.112305,-1.771,2.824,-1.992,0.993254,3.883726,open
1761680337.689424,doorA,pos1,100,-0.311768,-0.932861,0.126953,-1.779,2.344,-0.046,0.991739,2.942389,open
1761680337.701171,doorA,pos1,100,-0.295410,-0.932861,0.129883,-1.588,2.374,-0.008,0.987100,2.856084,open
1761680337.712802,doorA,pos1,100,-0.282471,-0.951660,0.134277,-1.603,2.260,-1.321,1.001737,3.069092,open
1761680337.724455,doorA,pos1,100,-0.296631,-0.933594,0.130615,-1.763,2.137,-1.664,0.988255,3.232218,open
1761680337.736084,doorA,pos1,100,-0.293945,-0.938477,0.128662,-1.847,3.893,-3.885,0.991815,5.802255,open
1761680337.747716,doorA,pos1,100,-0.282471,-0.934570,0.125732,-1.809,1.878,-1.855,0.984388,3.200049,open
1761680337.759345,doorA,pos1,100,-0.289062,-0.929932,0.128906,-1.885,1.786,-1.740,0.982317,3.126502,open
1761680337.770985,doorA,pos1,100,-0.294434,-0.932373,0.132812,-1.878,1.672,-1.397,0.986737,2.876212,open
1761680337.782619,doorA,pos1,100,-0.296143,-0.937744,0.111328,-1.794,1.580,-1.634,0.989676,2.895435,open
1761680337.794282,doorA,pos1,100,-0.293945,-0.924072,0.126221,-0.061,1.321,-1.824,0.977878,2.253060,open
1761680337.805918,doorA,pos1,100,-0.288574,-0.932373,0.111328,-2.076,1.412,-1.626,0.982338,2.991529,open
1761680337.817553,doorA,pos1,100,-0.289062,-0.928711,0.140381,-2.031,1.069,-1.405,0.982735,2.690361,open
1761680337.829190,doorA,pos1,100,-0.295898,-0.934570,0.129395,-0.176,1.076,-1.420,0.988798,1.790333,open
1761680337.840824,doorA,pos1,100,-0.281494,-0.937256,0.134521,-2.237,0.809,-1.573,0.987818,2.851337,open
1761680337.852456,doorA,pos1,100,-0.283447,-0.922119,0.134033,-2.183,0.794,-1.649,0.973967,2.848750,open
1761680337.864100,doorA,pos1,100,-0.290771,-0.936768,0.140137,-2.252,0.931,-1.282,0.990818,2.753737,open
1761680337.875736,doorA,pos1,100,-0.310303,-0.931641,0.134277,-2.374,0.580,-1.397,0.991097,2.814983,open
1761680337.887369,doorA,pos1,100,-0.292725,-0.934326,0.122803,-2.122,0.427,-1.817,0.986779,2.826119,open
1761680337.899004,doorA,pos1,100,-0.283936,-0.930664,0.140381,-2.450,0.344,-1.832,0.983088,3.078769,open
1761680337.910638,doorA,pos1,100,-0.281982,-0.927979,0.134521,-2.298,0.275,-1.427,0.979160,2.718951,open
1761680337.922273,doorA,pos1,100,-0.309814,-0.952637,0.125244,-2.405,0.053,-1.252,1.009548,2.711482,open
1761680337.933908,doorA,pos1,100,-0.298340,-0.933105,0.133789,-2.618,-1.824,-1.221,0.988733,3.417001,open
1761680337.945540,doorA,pos1,100,-0.292969,-0.922119,0.132080,-2.580,-0.191,-1.573,0.976514,3.027610,open
1761680337.957174,doorA,pos1,100,-0.291992,-0.933594,0.131836,-2.786,-0.191,-1.649,0.987035,3.243206,open
1761680337.968819,doorA,pos1,100,-0.291504,-0.934814,0.128662,-2.794,-0.221,-1.244,0.987627,3.066442,open
1761680337.980456,doorA,pos1,100,-0.291260,-0.931641,0.136475,-2.756,-0.344,-1.053,0.985602,2.970143,open
1761680337.992089,doorA,pos1,100,-0.293701,-0.950928,0.114746,-2.756,-0.550,-1.374,1.001844,3.127955,open
1761680338.003724,doorA,pos1,100,-0.296631,-0.941406,0.129395,-2.855,-0.702,-1.573,0.995479,3.334192,open
1761680338.015358,doorA,pos1,100,-0.294922,-0.922119,0.129883,-2.947,-0.733,-1.519,0.976807,3.395128,open
1761680338.026990,doorA,pos1,100,-0.300537,-0.933105,0.125244,-2.885,-1.046,-0.931,0.988279,3.207352,open
1761680338.038620,doorA,pos1,100,-0.292236,-0.936035,0.128174,-2.908,-1.084,-1.015,0.988935,3.265659,open
1761680338.050252,doorA,pos1,100,-0.291992,-0.935059,0.136230,-2.947,-1.252,-1.137,0.989016,3.397530,open
1761680338.061885,doorA,pos1,100,-0.293213,-0.934570,0.127441,-2.916,-1.336,-1.450,0.987743,3.520144,open
1761680338.073541,doorA,pos1,100,-0.294922,-0.934082,0.133789,-3.008,-1.519,-1.015,0.988629,3.519125,open
1761680338.085177,doorA,pos1,100,-0.291992,-0.934082,0.132324,-2.962,-1.595,-0.794,0.987562,3.456599,open
1761680338.096806,doorA,pos1,100,-0.311523,-0.935791,0.133789,-3.053,-1.718,-1.214,0.995315,3.707645,open
1761680338.108460,doorA,pos1,100,-0.293701,-0.932617,0.135254,-3.237,-1.687,-1.290,0.987081,3.871200,open
1761680338.120096,doorA,pos1,100,-0.308838,-0.937012,0.127197,-3.298,-1.885,-1.031,0.994762,3.935986,open
1761680338.131730,doorA,pos1,100,-0.285400,-0.951416,0.111328,-3.260,-1.733,-0.901,0.999520,3.799825,open
1761680338.143366,doorA,pos1,100,-0.292969,-0.934814,0.139648,-3.237,-2.023,-0.885,0.989551,3.918173,open
1761680338.155003,doorA,pos1,100,-0.295898,-0.933838,0.133301,-3.267,-2.145,-1.290,0.988624,4.115814,open
1761680338.166652,doorA,pos1,100,-0.294189,-0.934082,0.121582,-3.244,-2.084,-1.366,0.986833,4.090884,open
1761680338.178288,doorA,pos1,100,-0.305176,-0.937744,0.110596,-3.275,-2.000,-0.840,0.992334,3.928035,open
1761680338.189925,doorA,pos1,100,-0.311523,-0.935303,0.123047,-3.214,-2.221,-0.702,0.993468,3.969363,open
1761680338.201558,doorA,pos1,100,-0.281494,-0.948730,0.119873,-3.389,-2.107,-1.008,0.996844,4.116026,open
1761680338.213193,doorA,pos1,100,-0.297852,-0.953125,0.117188,-3.458,-2.153,-1.046,1.005433,4.205421,open
1761680338.224829,doorA,pos1,100,-0.297363,-0.926270,0.117676,-3.420,-2.336,-0.992,0.979922,4.258694,open
1761680338.236466,doorA,pos1,100,-0.311768,-0.935791,0.115479,-3.397,-2.160,-0.847,0.993096,4.113895,open
1761680338.248101,doorA,pos1,100,-0.287598,-0.942627,0.117920,-3.275,-2.244,-0.725,0.992554,4.035721,open
1761680338.259738,doorA,pos1,100,-0.312012,-0.930664,0.114990,-3.206,-2.397,-1.244,0.988286,4.191980,open
1761680338.271398,doorA,pos1,100,-0.311279,-0.941162,0.117188,-3.397,-2.351,-1.237,0.998205,4.312356,open
1761680338.283246,doorA,pos1,100,-0.293701,-0.951904,0.095215,-3.481,-2.282,-1.046,1.000724,4.291855,open
1761680338.294955,doorA,pos1,100,-0.301514,-0.932861,0.111084,-3.450,-2.275,-0.870,0.986651,4.223410,open
1761680338.306599,doorA,pos1,100,-0.299072,-0.943604,0.112549,-3.466,-2.336,-1.053,0.996242,4.310078,open
1761680338.318242,doorA,pos1,100,-0.291992,-0.935059,0.121094,-3.290,-2.092,-0.992,0.987045,4.022959,open
1761680338.329887,doorA,pos1,100,-0.291260,-0.952393,0.115234,-3.321,-2.214,-1.122,1.002578,4.145636,open
1761680338.341526,doorA,pos1,100,-0.297363,-0.936279,0.111572,-3.137,-2.015,-0.840,0.988682,3.822263,open
1761680338.353166,doorA,pos1,100,-0.289551,-0.934814,0.124023,-3.450,-2.153,-0.840,0.986458,4.152616,open
1761680338.364807,doorA,pos1,100,-0.298096,-0.934814,0.118408,-3.221,-2.191,-0.840,0.988311,3.985237,open
1761680338.376477,doorA,pos1,100,-0.285645,-0.951904,0.113525,-3.328,-2.145,-1.191,1.000301,4.134791,open
1761680338.388162,doorA,pos1,100,-0.292725,-0.941162,0.112061,-3.366,-3.901,-1.053,0.991984,5.259126,open
1761680338.399805,doorA,pos1,100,-0.286865,-0.935059,0.098633,-3.344,-2.069,-0.779,0.983033,4.008099,open
1761680338.411445,doorA,pos1,100,-0.283447,-0.936035,0.109131,-3.305,-2.191,-0.847,0.984080,4.055002,open
1761680338.423083,doorA,pos1,100,-0.291504,-0.925537,0.109375,-3.237,-3.817,-1.137,0.976502,5.132003,open
1761680338.434721,doorA,pos1,100,-0.307617,-0.951660,0.114746,-3.206,-0.061,-1.168,1.006704,3.412760,open
1761680338.446387,doorA,pos1,100,-0.300537,-0.932129,0.116699,-3.366,-1.924,-0.855,0.986309,3.970412,open
1761680338.458027,doorA,pos1,100,-0.302734,-0.939453,0.095215,-3.183,-1.855,-0.794,0.991608,3.768813,open
1761680338.469689,doorA,pos1,100,-0.298340,-0.936523,0.093750,-3.176,-1.870,-1.168,0.987356,3.866018,open
1761680338.481328,doorA,pos1,100,-0.297852,-0.944336,0.115234,-3.092,-0.145,-1.298,0.996878,3.356054,open
1761680338.492967,doorA,pos1,100,-0.293945,-0.938232,0.111084,-3.405,-1.786,-1.122,0.989456,4.005132,open
1761680338.504603,doorA,pos1,100,-0.295654,-0.939209,0.120117,-3.130,-3.695,-0.756,0.991944,4.900722,open
1761680338.516243,doorA,pos1,100,-0.302734,-0.949951,0.117432,-3.252,-1.748,-0.817,1.003915,3.781254,open
1761680338.527881,doorA,pos1,100,-0.281738,-0.923340,0.093994,-3.321,-1.656,-1.397,0.969932,3.965081,open
1761680338.539520,doorA,pos1,100,-0.285645,-0.937744,0.123047,-3.145,-1.771,-1.267,0.987976,3.825364,open
1761680338.551187,doorA,pos1,100,-0.301514,-0.942871,0.120361,-3.145,-1.603,-1.137,0.997198,3.708738,open
1761680338.562827,doorA,pos1,100,-0.309082,-0.923340,0.111328,-3.130,-1.771,-0.802,0.980042,3.684335,open
1761680338.574476,doorA,pos1,100,-0.293457,-0.949951,0.099365,-3.221,-1.687,-1.053,0.999199,3.785898,open
1761680338.586286,doorA,pos1,100,-0.292969,-0.938721,0.107422,-3.000,-1.573,-1.344,0.989225,3.643877,open
1761680338.597927,doorA,pos1,100,-0.287109,-0.937012,0.110352,-3.145,-1.557,-1.267,0.986205,3.731224,open
1761680338.609566,doorA,pos1,100,-0.299072,-0.939697,0.096436,-3.168,-1.527,-0.908,0.990846,3.632064,open
1761680338.621218,doorA,pos1,100,-0.305664,-0.953125,0.113281,-3.130,-1.458,-1.038,1.007328,3.605422,close
1761680338.632880,doorA,pos1,100,-0.299561,-0.951416,0.094238,-3.153,-1.366,-1.229,1.001903,3.649230,close
1761680338.644518,doorA,pos1,100,-0.290527,-0.937256,0.106445,-3.023,-1.405,-1.359,0.987008,3.599591,close
1761680338.656182,doorA,pos1,100,-0.302002,-0.942383,0.108154,-2.969,-1.466,-1.191,0.995484,3.519084,close
1761680338.667815,doorA,pos1,100,-0.302246,-0.930664,0.109131,-3.145,-1.534,-0.779,0.984580,3.584935,close
1761680338.679488,doorA,pos1,100,-0.300049,-0.951172,0.109375,-2.969,-1.397,-1.031,1.003354,3.439649,close
1761680338.691130,doorA,pos1,100,-0.312256,-0.938965,0.110107,-3.092,-1.298,-1.305,0.995632,3.598053,close
1761680338.702767,doorA,pos1,100,-0.308105,-0.934326,0.111328,-3.160,-1.290,-1.275,0.990095,3.643757,close
1761680338.714408,doorA,pos1,100,-0.281494,-0.922607,0.124512,-3.099,-1.397,-0.916,0.972598,3.520773,close
1761680338.726071,doorA,pos1,100,-0.282227,-0.936768,0.128662,-2.908,-1.252,-0.947,0.986782,3.304850,close
1761680338.737711,doorA,pos1,100,-0.292969,-0.927002,0.104980,-2.969,-1.382,-1.122,0.977847,3.462074,close
1761680338.749352,doorA,pos1,100,-0.295654,-0.951416,0.128662,-3.099,-1.496,-1.366,1.004568,3.702825,close
1761680338.760990,doorA,pos1,100,-0.310547,-0.933838,0.120850,-2.947,-1.588,-1.122,0.991513,3.530227,close
1761680338.772630,doorA,pos1,100,-0.286621,-0.934814,0.146484,-3.183,-1.885,-0.771,0.988680,3.779197,close
1761680338.784299,doorA,pos1,100,-0.286133,-0.932373,0.143066,-3.122,-1.855,-1.237,0.985728,3.836392,close
1761680338.795936,doorA,pos1,100,-0.288086,-0.928711,0.168701,-3.130,-2.336,-0.992,0.986893,4.029464,close
1761680338.807575,doorA,pos1,100,-0.283447,-0.932129,0.176270,-3.496,-2.679,-1.183,0.990090,4.560965,close
1761680338.819212,doorA,pos1,100,-0.287109,-0.932129,0.193115,-3.466,-3.527,-0.664,0.994278,4.988939,close
1761680338.830842,doorA,pos1,100,-0.266602,-0.931885,0.190430,-4.015,-3.863,-0.237,0.987800,5.576559,close
1761680338.842483,doorA,pos1,100,-0.280762,-0.927734,0.186523,-4.229,-4.351,-0.534,0.987071,6.091182,close
1761680338.854119,doorA,pos1,100,-0.281738,-0.932129,0.173584,-4.382,-4.901,-0.427,0.989127,6.587817,close
1761680338.865748,doorA,pos1,100,-0.295166,-0.930908,0.182617,-4.565,-5.382,-0.435,0.993510,7.070359,close
1761680338.877422,doorA,pos1,100,-0.290039,-0.940430,0.137939,-4.641,-5.298,-0.061,0.993760,7.043465,close
1761680338.889051,doorA,pos1,100,-0.295898,-0.924561,0.125732,-4.603,-5.832,-0.160,0.978865,7.431469,close
1761680338.900695,doorA,pos1,100,-0.311768,-0.924805,0.130127,-4.573,-5.733,-0.519,0.984579,7.351371,close
1761680338.912332,doorA,pos1,100,-0.291260,-0.947266,0.113525,-4.580,-5.733,-0.252,0.997513,7.342107,close
1761680338.923973,doorA,pos1,100,-0.302002,-0.930420,0.106201,-4.710,-5.649,-0.260,0.983954,7.359369,close
1761680338.935611,doorA,pos1,100,-0.305176,-0.939209,0.104248,-4.542,-5.420,-0.069,0.993032,7.071711,close
1761680338.947247,doorA,pos1,100,-0.311279,-0.936035,0.094971,-4.405,-5.466,-0.458,0.990998,7.034445,close
1761680338.958884,doorA,pos1,100,-0.285889,-0.931641,0.095947,-4.511,-5.420,-0.634,0.979231,7.080209,close
1761680338.970520,doorA,pos1,100,-0.299561,-0.939697,0.109619,-4.267,-5.198,-0.664,0.992363,6.758252,close
1761680338.982169,doorA,pos1,100,-0.295410,-0.938232,0.119629,-4.389,-5.565,-0.183,0.990888,7.089964,close
1761680338.993808,doorA,pos1,100,-0.287354,-0.935059,0.144775,-4.534,-5.794,-0.519,0.988871,7.375567,close
1761680339.005444,doorA,pos1,100,-0.292480,-0.932861,0.156250,-4.573,-3.916,-0.748,0.990045,6.066537,close
1761680339.017085,doorA,pos1,100,-0.284912,-0.935303,0.153564,-4.779,-5.962,-0.458,0.989721,7.654312,close
1761680339.028720,doorA,pos1,100,-0.291504,-0.928467,0.166260,-4.985,-6.649,1.947,0.987252,8.534867,close
1761680339.040355,doorA,pos1,100,-0.285400,-0.933350,0.174072,-5.069,-7.176,0.237,0.991411,8.788435,close
1761680339.052023,doorA,pos1,100,-0.288818,-0.933838,0.159180,-5.282,-7.107,-0.069,0.990357,8.855311,close
1761680339.063660,doorA,pos1,100,-0.291016,-0.932861,0.139648,-5.397,-7.649,-0.328,0.987128,9.366950,close
1761680339.075370,doorA,pos1,100,-0.297363,-0.935791,0.121094,-5.351,-7.496,1.939,0.989340,9.412065,close
1761680339.087005,doorA,pos1,100,-0.281982,-0.933350,0.136719,-5.351,-7.565,0.237,0.984555,9.269210,close
1761680339.098641,doorA,pos1,100,-0.293701,-0.938232,0.134766,-5.298,-7.573,0.023,0.992322,9.241715,close
1761680339.110269,doorA,pos1,100,-0.289551,-0.926758,0.115723,-5.237,-7.649,-1.847,0.977810,9.451985,close
1761680339.121902,doorA,pos1,100,-0.298096,-0.933838,0.113525,-5.237,-7.992,-0.267,0.986814,9.558855,close
1761680339.133538,doorA,pos1,100,-0.290039,-0.932129,0.149170,-5.481,-8.214,0.046,0.987542,9.874617,close
1761680339.145170,doorA,pos1,100,-0.288330,-0.931396,0.169434,-5.473,-8.412,0.427,0.989617,10.045143,close
1761680339.156803,doorA,pos1,100,-0.268311,-0.929932,0.184082,-5.595,-8.954,-1.763,0.985216,10.704944,close
1761680339.168456,doorA,pos1,100,-0.294189,-0.923584,0.218506,-7.718,-7.840,0.198,0.993630,11.002768,close
1761680339.180103,doorA,pos1,100,-0.277100,-0.937500,0.233643,-6.214,-10.603,0.427,1.005127,12.297075,close
1761680339.191741,doorA,pos1,100,-0.272461,-0.936768,0.252930,-6.634,-11.618,1.000,1.007840,13.416030,close
1761680339.203373,doorA,pos1,100,-0.253906,-0.916992,0.294922,-6.908,-12.725,1.221,0.996154,14.530939,close
1761680339.215034,doorA,pos1,100,-0.258301,-0.918945,0.303955,-7.481,-14.137,1.153,1.001783,16.036177,close
1761680339.226714,doorA,pos1,100,-0.263184,-0.914307,0.296875,-8.160,-15.611,1.252,0.996673,17.659315,close
1761680339.238384,doorA,pos1,100,-0.256592,-0.915283,0.333984,-8.634,-17.290,3.771,1.007536,19.690250,close
1761680339.250025,doorA,pos1,100,-0.260498,-0.906982,0.343994,-9.229,-18.931,2.275,1.004395,21.183564,close
1761680339.261664,doorA,pos1,100,-0.252686,-0.907227,0.371582,-9.893,-20.466,2.435,1.012415,22.861465,close
1761680339.273309,doorA,pos1,100,-0.258545,-0.895996,0.354980,-10.687,-22.359,2.542,0.997830,24.911626,close
1761680339.284967,doorA,pos1,100,-0.261963,-0.907227,0.344727,-11.237,-23.962,2.931,1.005247,26.627505,close
1761680339.296611,doorA,pos1,100,-0.263672,-0.909424,0.363525,-11.893,-25.878,3.557,1.014261,28.701295,close
